"248YN5F3Q0JGBGQ6RNNYJ49FAW1FBU"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"genuine"	"real"	"real"	"real"	"real"	"sincere"	"real"	"truthful"	"real"	"real"	"real"	"honest"	"true"	"real"	"real"	"real"	"sincere"	"real"	"real"	"true"	"real"	"real"	"true"	"true"	"real"	"real"	"real"	"real"	"real"	"actual"	"real"	"authentic"	"real"	"real"	"real"	"real"	"real"	"sincere"	"real"	"real"	"real"	"honest"	"unique"	"true"	"true"	"real"	"real"	"real"	"valid"	"real"	"real"	"real"		
"2BLK4F0OHOVR7RAHOZTLH2HED0K328"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"facilitating"	"helping"	"helping"	"helping"	"helping"	"aiding"	"helping"	"helping"	"helping"	"doing"	"help"	"helping"	"aiding"	"helping"	"easing"	"simplifying"	"helping"	"overseeing"	"helping"	"helping"	"helping"	"simplifying"	"helping"	"helping"	"simplifying"	"aiding"	"easing"	"continuing"	"helping"	"helping"	"helping"	"easing"	"allowing"	"easing"	"mollifying"	"helping"	"helping"	"managing"	"helping"	"helping"	"helping"	"helping"	"helping"	"helping"	"helping"	"helping"	"helping"	"simplifying"	"helping"	"managing"	"helping"	"helping"		
"2BT2YU98JHSTRYV54Q2JHIOBKISCOK"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"hypotheses"	"possibilities"	"theories"	"theories"	"ideas"	"theories"	"theories"	"guesses"	"guesses"	"ideas"	"guesses"	"beliefs"	"question"	"guesses"	"theories"	"idea"	"explanations"	"ideas"	"ideas"	"beliefs"	"premises"	"speculations"	"ideas"	"theories"	"ideas"	"possibilities"	"speculation"	"conceptions"	"explanations"	"explanations"	"ideas"	"guesses"	"ideas"	"ideas"	"guess"	"ideas"	"guesses"	"guesses"	"theory"	"theory"	"ideas"	"idea"	"theories"	"ideas"	"guesses"	"ideas"	"guesses"	"ideas"	"guesses"	"guesses"	"concepts"	"ideas"		
"2H6HOVR14IXKUPDT6S5C4A6X42X87K"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"maintained"	"kept"	"save"	"steadied"	"kept"	"continued"	"kept"	"kept"	"kept"	"kept"	"sustained"	"kept"	"continued"	"kept"	"kept"	"kept"	"kept"	"kept"	"stayed"	"kept"	"preserved"	"kept"	"kept"	"kept"	"kept"	"kept"	"kept"	"saved"	"kept"	"kept"	"kept"	"kept"	"upheld"	"kept"	"kept"	"kept"	"kept"	"kept"	"kept"	"kept"	"kept"	"preserved"	"kept"	"kept"	"continued"	"kept"	"embrace"	"kept"	"upkept"	"held"	"sustained"	"kept"		
"2CEJ5OPB0YVG5VQ60MYEX9U326GY6P"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"circuits"	"tracks"	"tracks"	"track"	"circles"	"tracks"	"tracks"	"tracks"	"track"	"tracks"	"course"	"races"	"tracks"	"tracks"	"arenas"	"tracks"	"tracks"	"tracks"	"track"	"tracks"	"tracks"	"tracks"	"racetracks"	"courses"	"laps"	"tracks"	"tracks"	"tracks"	"racetracks"	"tracks"	"tracks"	"circles"	"tracks"	"tracks"	"tracks"	"tournaments"	"tracks"	"groups"	"tracks"	"racetracks"	"rounds"	"circles"	"races"	"racetracks"	"tracks"	"tracks"	"tracks"	"tracks"	"tracks"	"tracks"	"tracks"	"tracks"		
"2HAPW1INMHGYWRBNRL26JFMFGS7I5N"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"flee"	"run"	"leave"	"leave"	"escape"	"abstain"	"leave"	"run"	"retreat"	"leave"	"escape"	"leave"	"escape"	"run"	"escape"	"leave"	"escape"	"run away"	"run"	"run"	"leave"	"scatter"	"leave"	"run"	"run"	"escape"	"escape"	"run away"	"escape"	"run"	"scram"	"leave"	"run away"	"run"	"escape"	"run"	"run"	"escape"	"run away"	"run"	"leave"	"go"	"run away"	"escape"	"run"	"leave"	"leave"	"run"	"escape"	"run"	"escape"	"run"		
"26QPJWKUDD8XSYVA7KQ0J6UTPA2ALZ"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"exhibit"	"prove"	"show"	"show"	"show"	"display"	"show"	"show"	"attest"	"show"	"show"	"demonstrate"	"display"	"display"	"show"	"show"	"display"	"show"	"show"	"show"	"show"	"show"	"show"	"show"	"show"	"show"	"display"	"present"	"display"	"show"	"show"	"show"	"show"	"showed"	"show"	"exemplify"	"show"	"show"	"show"	"show"	"show"	"show"	"show"	"show"	"show"	"reveal"	"show"	"show"	"show"	"display"	"show"	"show"		
"26YFL6VCPWZ9XA5GMZM107SN4H2N8A"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"introducing"	"integrating"	"bringing"	"bringing"	"lead"	"acquainting"	"bringing"	"announcing"	"describing"	"incorporating"	"offering"	"bringing in"	"bringing"	"bringing in"	"bringing"	"bringing in"	"meeting"	"inviting"	"bringing"	"bringing"	"starting"	"releasing"	"bringing"	"acquainting"	"adding"	"bringing"	"bringing"	"adding"	"bringing"	"bringing"	"bringing"	"bringing in"	"finding"	"bringing in"	"presenting"	"inserting"	"bringing"	"presenting"	"bringing"	"bringing"	"bringing"	"establishing"	"bringing"	"presenting"	"bringing"	"bringing"	"originate"	"bringing"	"bringing in"	"welcoming"	"announcing"	"bringing"		
"2P0UB2YU98JHYGDV7WRFJJ9IPFSAM1"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"corporation"	"company"	"group"	"company"	"company"	"company"	"business"	"company"	"company"	"association"	"company"	"company"	"company"	"company"	"business"	"business"	"firm"	"business"	"business"	"business"	"company"	"business"	"company"	"company"	"company"	"businesses"	"company"	"company"	"company"	"business"	"business"	"company"	"business"	"business"	"company"	"business"	"company"	"company"	"business"	"company"	"company"	"company"	"business"	"company"	"business"	"business"	"business"	"company"	"business"	"organization"	"company"	"company"		
"2HXK0COK2JE1SUH4OKCR46OZBG9SLD"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"recipient"	"winner"	"receiver"	"heir"	"winner"	"receiver"	"receiver"	"taker"	"winner"	"receiver"	"winner"	"receiver"	"receiver"	"receiver"	"winner"	"winner"	"receiver"	"receiver"	"receiver"	"receiver"	"awardee"	"taker"	"receiver"	"receiver"	"winner"	"winner"	"winner"	"winner"	"receiver"	"receiver"	"receiver"	"person"	"winner"	"receiver"	"name"	"receiver"	"winner"	"winner"	"receiver"	"winner"	"receiver"	"person"	"winner"	"receiver"	"winner"	"receiver"	"winner"	"honoree"	"winner"	"receiver"	"receiver"	"receiver"		
"2V9ILKH1Q6SVWV9SCXHUEL5OCZM0JX"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"demolished"	"destroyed"	"destroyed"	"damaged"	"destroyed"	"destroyed"	"destroyed"	"torn down"	"destroyed"	"wrecked"	"crashed"	"destroyed"	"destroyed"	"destroyed"	"torn down"	"destroyed"	"ruined"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"broke"	"destroyed"	"annihilated"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"wrecked"	"damaged"	"torn down"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"crushed"	"destroyed"	"annihilated"	"destroyed"	"crushed"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"ended"	"broke"	"destroyed"	"destroyed"	"destroyed"		
"207PSI2KYEPLYCZPOWD64J3OBLZSMF"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"influx"	"rush"	"increase"	"stream"	"rush"	"incoming"	"arrival"	"flood"	"entry"	"arrival"	"flow"	"arrival"	"flow"	"invasion"	"mass"	"increase"	"incoming"	"increase"	"inflow"	"rush"	"stream"	"increase"	"entry"	"flow"	"lot"	"group"	"crowd"	"arrival"	"increase"	"flood"	"increase"	"increase"	"flow"	"flood"	"flow"	"flood"	"flood"	"rush"	"flow"	"amount"	"increase"	"flow"	"pouring-in"	"flow"	"inflow"	"flood"	"surge"	"wave"	"increase"	"swell"	"increase"	"increase"		
"2FJTHV8ER9Y8ZAC2QAJMDKFHT6XQ38"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"meander"	"bend"	"turn"	"curve"	"wander"	"wind"	"wander"	"change"	"bend"	"wander"	"wander"	"twist"	"curve"	"wander"	"wander"	"crack"	"wander"	"turn"	"bend"	"curve"	"wander"	"wander"	"curve"	"wander"	"wind"	"wind"	"wander"	"twist"	"wander"	"wander"	"curve"	"ramble"	"twist"	"move"	"wander"	"curve"	"bend"	"wander"	"wander"	"bend"	"wander"	"curve"	"wander"	"wander"	"wander"	"bend"	"swerve"	"wander"	"stray"	"curve"	"wander"	"wander"		
"2808IUB2YU98P4KDPMUL8FBJAMXK82"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"retain"	"keep"	"keep"	"keep"	"keep"	"keeps"	"keep"	"keep"	"hold"	"keep"	"keep"	"keep"	"keep"	"keep"	"keep"	"keep"	"keep"	"keep"	"keeps"	"keep"	"keep"	"keep"	"keeps"	"hold"	"keep"	"keep"	"keep"	"keeps"	"keep"	"kept"	"keep"	"keep"	"keep"	"keep"	"keep"	"keep"	"kept"	"keep"	"keep"	"hold"	"keep"	"have"	"keep"	"hold"	"keep"	"possess"	"keep"	"keep"	"stays"	"keep"	"kept"	"keep"		
"29TRI8IUB2YUFVB1W4CBBL0FCNII63"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"vitality"	"well-being"	"energy"	"energy"	"animation"	"energy"	"life"	"drive"	"health"	"health"	"life"	"energy"	"energy"	"capacity"	"energy"	"lively"	"energy"	"capacity"	"energy"	"health"	"life"	"health"	"energy"	"energy"	"vigor"	"energy"	"energy"	"pep"	"energy"	"sprite"	"health"	"energy"	"health"	"liveliness"	"energy"	"health"	"energy"	"energy"	"energy"	"health"	"energy"	"life"	"health"	"energy"	"health"	"health"	"health"	"health"	"health"	"energy"	"health"	"energy"		
"2S5FSVGULF39BFOQRRSF03NYONKN9Z"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"aired"	"showed"	"shown"	"exposed"	"showed"	"showed"	"broadcast"	"announced"	"broadcasted"	"broadcasted"	"was shown"	"broadcasted"	"showed"	"shown"	"showed"	"shown"	"showed"	"was"	"broadcasted"	"showed"	"showed"	"played"	"showed"	"televised"	"ran"	"broadcasted"	"showed"	"was shown"	"was shown"	"televised"	"showed"	"was shown"	"played"	"showed"	"showed"	"shown"	"appeared"	"broadcasted"	"showed"	"played"	"came"	"showed"	"broadcasted"	"was shown"	"shown"	"played"	"was shown"	"went"	"showed"	"played"	"played"	"showed"		
"2CQER9Y8TNKISMK69V6H02OM1TOU7L"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"merging"	"combining"	"combining"	"joining"	"combine"	"joining"	"joining"	"joining"	"combining"	"bringing"	"combining"	"joining"	"combining"	"joining"	"combining"	"joining"	"combining"	"combining"	"joining"	"joining"	"forming"	"combining"	"combining"	"blending"	"combining"	"combining"	"connecting"	"joining"	"combining"	"integration"	"combining"	"combining"	"combining"	"uniting"	"consolidating"	"combining"	"grouping"	"uniting"	"combining"	"putting together"	"twining"	"combining"	"combining"	"combining"	"combined"	"combining"	"combining"	"combining"	"joining"	"joining"	"combining"	"combining"		
"29E1VP9746OQ7FFAUIH6F051ROM0KW"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"treacherous"	"dangerous"	"risky"	"unsafe"	"risky"	"dangerous"	"hazardous"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"tricky"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"hard"	"dangerous"	"dangerous"	"dangerous"	"unsafe"	"scary"	"dangerous"	"unreliable"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"hard"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"hazardous"	"sneaky"	"misleading"	"traitorous"	"evil"	"dangerous"	"dangerous"	"dangerous"	"dangerous"		
"2E2NQY2RCJK69MNY7SI0SUIARDS4TL"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"offense"	"crime"	"crime"	"crime"	"crime"	"act"	"crime"	"crime"	"violation"	"crime"	"crime"	"crime"	"lapse"	"crime"	"crime"	"crime"	"crime"	"crime"	"crime"	"crime"	"crime"	"wrongdoing"	"crime"	"sin"	"crime"	"crime"	"wrong"	"crime"	"mistake"	"crime"	"crime"	"violation"	"crime"	"sin"	"crime"	"crime"	"violation"	"crime"	"crime"	"crime"	"crime"	"crime"	"crime"	"crime"	"crime"	"crime"	"crime"	"crime"	"sin"	"crime"	"broke rule"	"crime"		
"2ACHYW2GTP9RGUKP0XS6HYSOGB9SNF"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"denote"	"highlight"	"express"	"signify"	"mark"	"identify"	"show"	"mark"	"mean"	"mark"	"symbolize"	"tag"	"distinguish"	"mark"	"show"	"show"	"indicate"	"show"	"means"	"meaning"	"imply"	"show"	"define"	"define"	"announce"	"mean"	"define"	"show"	"demarcate"	"represent"	"name"	"assign"	"signify"	"mean"	"blow up"	"mark"	"show"	"represent"	"show"	"show"	"dignify"	"show"	"point out"	"define"	"indicate"	"mean"	"mean"	"indicate"	"mark"	"mark"	"mark"	"show"		
"298V66RLPHIT94NGE6BIE2NJR6AF78"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"degenerative"	"destructive"	"wasting"	"worsening"	"deteriorative"	"wasting"	"loss"	"wasting"	"weakening"	"worsening"	"deteriorating"	"rotting"	"progressive"	"deadly"	"debilitating"	"declining"	"worsening"	"causing"	"chronic"	"withering"	"worsening"	"wasting"	"failing"	"destroyative"	"deterioration"	"slow"	"deteriorating"	"damaging"	"worsening"	"destroying"	"slow"	"decaying"	"wasting"	"wasting"	"bad"	"ruining"	"deteriorating"	"weakening"	"destructive"	"weakening"	"worsening"	"deteriorating"	"degradative"	"damaging"	"gradual"	"destructive"	"deteriorative"	"deteriorating"	"deteriorating"	"breaking down"	"deteriorative"	"wasting"	"worsening"	"deteriorating"
"2SVDP8PJWKUDJVP6FEH3HZ0B7Y2I72"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"vessels"	"boats"	"boats"	"boats"	"boats"	"ships"	"boats"	"ships"	"ships"	"boats"	"boats"	"ships"	"boats"	"boats"	"ships"	"ships"	"boats"	"boats"	"ships"	"boats"	"boats"	"ships"	"ships"	"containers"	"ships"	"ships"	"boats"	"ships"	"boats"	"ships"	"boats"	"ships"	"ships"	"boats"	"ships"	"ships"	"vehicles"	"boats"	"ships"	"ships"	"boats"	"ships"	"boats"	"boats"	"boats"	"boats"	"ships"	"boats"	"ships"	"boats"	"boats"	"boats"		
"2F4NCWYB49F9YFK11CSJWNST6LESOU"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"terminated"	"finished"	"ended"	"ended"	"ended"	"ended"	"ended"	"ended"	"ended"	"ended"	"fired"	"ended"	"ended"	"concluded"	"ended"	"ended"	"ended"	"ended"	"fired"	"ended"	"ended"	"ended"	"abolished"	"ended"	"ended"	"ended"	"ended"	"stopped"	"finished"	"stopped"	"stopped"	"ended"	"ended"	"ended"	"ended"	"evicted"	"finished"	"ended"	"finished"	"ended"	"finished"	"ended"	"ended"	"ended"	"finished"	"ended"	"ended"	"ended"	"stopped"	"killed"	"ended"	"ended"		
"2EXB0HFL42J1RLXSFIT7U0IGGOR0LZ"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"commemorate"	"honor"	"remember"	"honor"	"remember"	"honor"	"honor"	"celebrate"	"honor"	"honor"	"remember"	"note"	"celebrate"	"celebrate"	"remember"	"celebrate"	"honor"	"remember"	"honor"	"honor"	"honor"	"honor"	"retrospect"	"remember"	"honor"	"remember"	"honor"	"remember"	"honor"	"remember"	"remember"	"remember"	"remember"	"celebrate"	"honor"	"memorialize"	"celebrate"	"celebrate"	"memorialize"	"honor"	"remember"	"remember"	"remember"	"honor"	"honor"	"remember"	"celebrate"	"celebrate"	"honor"	"remember"	"remember"	"honor"		
"2U78PJWKUDD8393NUE0Z8B6UUSFK9R"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"unstable"	"shaky"	"shaky"	"shaky"	"shaky"	"weak"	"shaky"	"changeable"	"wobbly"	"unsettled"	"rickety"	"wobbly"	"shaky"	"unsteady"	"unsettled"	"wobbly"	"unbalanced"	"shaky"	"unsteady"	"unsteady"	"shaky"	"volatile"	"rocky"	"unbalanced"	"not fixed"	"loose"	"untenable"	"uneasy"	"shaky"	"soft"	"unsafe"	"fishy"	"runny"	"weak"	"flaky"	"unsafe"	"moving"	"unsafe"	"lacking"	"shaky"	"unsteady"	"crazy"	"shaky"	"insecure"	"chaotic"	"weak"	"flimsy"	"loose"	"flexible"	"shaky"	"uneasy"	"shaky"		
"2K6H1XERSQV6CED9LTK3PVWAWOR80K"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"origin"	"beginning"	"start"	"beginning"	"beginning"	"basis"	"birthplace"	"start"	"start"	"root"	"start"	"source"	"beginning"	"beginning"	"beginning"	"start"	"start"	"source"	"beginning"	"birth"	"beginning"	"start"	"beginning"	"beginning"	"beginning"	"start"	"beginning"	"beginning"	"source"	"beginning"	"beginning"	"beginning"	"root"	"beginning"	"start"	"beginning"	"beginning"	"beginning"	"beginning"	"start"	"beginning"	"beginning"	"source"	"beginning"	"start"	"beginning"	"start"	"beginning"	"beginning"	"start"	"starting"	"beginning"		
"2Z5MHGYQ4J3NGYYVJX6FWYYIU52NAE"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"novels"	"books"	"books"	"books"	"books"	"books"	"books"	"books"	"books"	"books"	"stories"	"stories"	"books"	"books"	"stories"	"stories"	"books"	"stories"	"books"	"books"	"stories"	"stories"	"books"	"stories"	"books"	"writings"	"books"	"book"	"story books"	"stories"	"books"	"books"	"books"	"books"	"books"	"books"	"books"	"stories"	"books"	"books"	"books"	"stories"	"books"	"books"	"books"	"books"	"books"	"books"	"books"	"books"	"books"	"books"		
"24XSVGULF395YJY7KC6SBNYNKF7AOG"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"eminent"	"famous"	"renowned"	"superior"	"skilled"	"famous"	"famous"	"famous"	"famous"	"prominent"	"leader"	"current"	"respected"	"popular"	"great"	"great"	"noteworthy"	"powerful"	"lead"	"best"	"high"	"holy"	"important"	"important"	"outstanding"	"exalted"	"famous"	"famous"	"popular"	"grand"	"important"	"superior"	"important"	"respected"	"noticeable"	"commanding"	"honored"	"superior"	"famous"	"important"	"superior"	"popular"	"famous"	"higher"	"famous"	"top"	"impressive"	"superior"	"famous"	"upcoming"	"talented"	"famous"		
"24BL0XULRGNTH6V6QOO5NP7N76TQ4T"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"deadlocked"	"stuck"	"tied"	"tied"	"tied"	"stuck"	"stuck"	"tied"	"stalemate"	"stalled"	"stuck"	"stalled"	"tied"	"tied"	"tied"	"stagnant"	"tied"	"tied"	"tied"	"tied"	"tied"	"gridlocked"	"tied"	"tied"	"stalemated"	"stuck"	"tied"	"stalled"	"undecided"	"standing still"	"tied"	"stuck"	"tied"	"tied"	"stopped"	"tied"	"tied"	"tied"	"tied"	"tied"	"stuck"	"tied"	"tied"	"stopped"	"standstill"	"stuck"	"undecided"	"centered"	"tied"	"tied up"	"stuck"	"tied"		
"29D7WGKCCVLL9Z2N7X8AXQ4CARZ4UC"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"concepts"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"notions"	"idea"	"ideas"	"ideas"	"ideas"	"views"	"ideas"	"ideas"	"ideas"	"ideas"	"theories"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"idea"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideals"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"		
"2BU26DG67D1X9ISZOB3OS2JE2QGF8V"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"categories"	"types"	"types"	"sections"	"lists"	"areas"	"groups"	"separations"	"sections"	"groups"	"types"	"groups"	"groups"	"groups"	"groups"	"groups"	"groups"	"groupings"	"things"	"groups"	"types"	"groups"	"classes"	"kinds"	"groups"	"groups"	"types"	"types"	"selections"	"types"	"groups"	"groups"	"groups"	"sections"	"groups"	"groups"	"labels"	"groups"	"groups"	"kinds"	"groups"	"groups"	"types"	"types"	"sections"	"groups"	"collections"	"parts"	"types"	"types"	"groups"	"groups"		
"2I3Y58B727M0O374LOS66FSVG84VA3"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"bolster"	"boost"	"build"	"back"	"strengthen"	"support"	"boost"	"expand"	"increase"	"strengthen"	"supporter"	"strengthen"	"strengthen"	"strengthen"	"boost"	"enhance"	"strengthen"	"strengthen"	"strengthen"	"add"	"increase"	"boost"	"strengthen"	"support"	"strengthen"	"support"	"increase"	"support"	"expand"	"enhance"	"assist"	"better"	"strengthen"	"support"	"support"	"support"	"improve"	"improve"	"support"	"improve"	"strengthen"	"strengthen"	"build"	"improve"	"support"	"support"	"raise"	"build up"	"strengthen"	"improve"	"support"	"strengthen"		
"27A1CSTMOFXRJFW2GC5YLNXJGQASPB"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"estimated"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"judged"	"predicted"	"guessed"	"guessed"	"guessed"	"judged"	"guessed"	"projected"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"thought"	"assessed"	"guessed"	"guessed"	"approximated"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"judged"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"assessed"	"guessed"	"guessed"		
"2IANQQ7Q67057DCWR2S21QC1YQPVBY"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"radiating"	"coming"	"expanding"	"spreading"	"coming"	"emitting"	"beaming"	"spreading"	"jutting"	"centering"	"spreading"	"spreading"	"spreading"	"extending"	"coming"	"depositing"	"glowing"	"coming"	"issuing"	"extending"	"glowing"	"spreading"	"coming"	"extending"	"sticking"	"diverging"	"coming"	"branch out"	"shooting"	"spreading"	"spreading out"	"coming"	"extending"	"spreading"	"extending"	"spreading"	"spreading"	"extending"	"scattering"	"extending"	"extending"	"glowing"	"extending"	"extending"	"spreading"	"spreading"	"glowing"	"extending"	"spreading"	"extending"	"pointing out"	"spreading"		
"2WW4EGDHDM25RVATRAN6PEZ6PIDCM5"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"applied"	"adhered"	"used"	"used"	"used"	"joined"	"used"	"useful"	"made"	"used"	"placed"	"used"	"dispensed"	"added"	"used"	"used"	"made"	"affected"	"used"	"used"	"added"	"used"	"put"	"used"	"used"	"given"	"used"	"made"	"used"	"work"	"used"	"put"	"used"	"used"	"made"	"fasten"	"placed"	"put"	"put on"	"used"	"put"	"used"	"used"	"added"	"added"	"used"	"set"	"used"	"used"	"administered"	"used"	"used"		
"217FE4EGDHDM8SDSMKEZ46HE0AXKA6"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"atrocious"	"horrendous"	"terrible"	"terrible"	"terrible"	"bad"	"horrible"	"gross"	"gross"	"horrific"	"awful"	"awful"	"terrible"	"horrible"	"horrible"	"bad"	"horrible"	"distasteful"	"awful"	"awful"	"awful"	"bad"	"odious"	"gross"	"terrible"	"horrible"	"dreadful"	"awful"	"horrible"	"awful"	"awful"	"horrible"	"awful"	"displeasing"	"disgusting"	"terrible"	"terrible"	"bad"	"bad"	"awful"	"bad"	"horrible"	"awful"	"terrible"	"terrible"	"bad"	"bad"	"horrible"	"terrible"	"gross"	"awful"	"awful"		
"2TUF0CP5KXPTOAA21974XM7NZAFXYI"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"dispersing"	"moving"	"spread"	"leaving"	"running"	"scattering"	"spreading"	"spreading"	"scattering"	"separating"	"scattering"	"separating"	"spreading"	"scattering"	"spreading"	"separating"	"scattering"	"leaving"	"spreading"	"scattering"	"scattering"	"separating"	"spreading"	"separating"	"scattering"	"scattering"	"scattering"	"breaking up"	"spreading"	"flying"	"scattering"	"moving away"	"vanishing"	"spreading out"	"spreading"	"spreading"	"moving away"	"spreading"	"diffusing"	"leaving"	"scattering"	"scattering"	"separating"	"leaving"	"spreading"	"scattering"	"scattering"	"separating"	"spreading"	"leaving"	"spreading"	"scattering"		
"2X7GSNTL0XULX3FDFUUMUDX5GTH0M1"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"employees"	"workers"	"workers"	"staff"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"worker"	"hirees"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"servers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"		
"2ZCB2YU98JHSZ83NPB6BR9IOCNNNB9"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"prohibited"	"stopped"	"banned"	"banned"	"banned"	"kept"	"banned"	"prevented"	"barred"	"forbade"	"banned"	"stopped"	"hinder"	"prevented"	"banned"	"prevented"	"stopped"	"prevented"	"stopped"	"blocked"	"banned"	"stopped"	"prevented"	"kept"	"forbid"	"banned"	"forbid"	"banned"	"stopped"	"kept"	"forbid"	"stopped"	"stopped"	"prevent"	"kept"	"forbid"	"stopped"	"forbade"	"stopped"	"stopped"	"stopped"	"banned"	"blocked"	"prevented"	"prevented"	"stopped"	"prevented"	"kept"	"stopped"	"didn't allow"	"against"	"stopped"		
"2JS1QP6AUC26J3YRHCO330FK1GX81N"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"eliminated"	"removed"	"removed"	"removed"	"dropped"	"removed"	"sacked"	"disqualified"	"stopped"	"removed"	"cast-off"	"removed"	"dropped"	"kicked"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"knocked out"	"removed"	"removed"	"removed"	"removed"	"deleted"	"taken"	"removed"	"contest"	"extracted"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"removed"	"disqualified"	"ended"	"removed"	"removed"	"cut"	"removed"	"removed"	"kicked out"	"removed"	"removed"		
"25CQIHPCGJ2D8OGN0GOH8JPPTMB824"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"characteristics"	"features"	"traits"	"attributes"	"traits"	"aspects"	"traits"	"individuality"	"traits"	"aspects"	"features"	"traits"	"qualities"	"attributes"	"elements"	"stats"	"traits"	"features"	"mood"	"qualities"	"makeup"	"traits"	"features"	"qualities"	"attributes"	"qualities"	"traits"	"features"	"attribute"	"details"	"qualities"	"qualities"	"features"	"qualities"	"aspects"	"properties"	"appearance"	"features"	"traits"	"traits"	"traits"	"typical"	"traits"	"traits"	"features"	"qualities"	"traits"	"parts"	"aspects"	"qualities"	"features"	"traits"		
