"2U6BDDP8PJWK005S1X23Y39Z1EWG58"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"genuine"	"real"	"real"	"real"	"true"	"real"	"real"	"real"	"authentic"	"real"	"sincere"	"honest"	"real"	"real"	"true"	"real"	"real"	"real"	"real"	"real"	"honest"	"real"	"real"	"real"	"real"	"real"	"real"	"real"	"real"	"real"	"real"	"real"	"true"	"true"	"real"	"honest"	"real"	"real"	"real"	"honest"	"real"	"real"	"real"	"real"	"real"	"real"	"real"	"real"	"real"	"real"	"true"	"real"		
"2CPWGKCCVLL3IXVNQS1PY4C9OTKV5C"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"facilitating"	"helping"	"helping"	"easing"	"helping"	"helping"	"helping"	"helping"	"relieving"	"easing"	"enabling"	"aiding"	"better"	"simplify"	"handling"	"easing"	"simplifying"	"helping"	"helping"	"simplifying"	"simplifying"	"aid"	"helping"	"helping"	"helping"	"helping"	"easing"	"helping"	"aid"	"helped"	"helping"	"helping"	"easing"	"help"	"easing"	"explaining"	"helping"	"easing"	"helping"	"helping"	"helping"	"furthering"	"easing"	"helping"	"helping"	"assisting"	"helping"	"simplifying"	"ease"	"helping"	"simplifying"	"helping"		
"2J1E1M7PKK9LXJY83L30CLZXQOYSZB"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"hypotheses"	"guesses"	"idea"	"idea"	"guess"	"theories"	"theory"	"guesses"	"theory"	"guesses"	"guesses"	"guesses"	"guesses"	"idea"	"idea"	"theory"	"guess"	"idea"	"ideas"	"idea"	"theory"	"guesses"	"guess"	"guess"	"suggestion"	"theory"	"prediction"	"idea"	"theories"	"theory"	"ideas"	"explanations"	"explanation"	"belief"	"ideas"	"theory"	"theory"	"theory"	"presumptions"	"theory"	"guess"	"supposition"	"ideas"	"theories"	"theory"	"guess"	"beliefs"	"guess"	"belief"	"idea"	"assumption"	"theory"		
"27G2RCJK63ZVKQ9B4VLIIQ9JM8H7WD"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"maintained"	"kept"	"upkeep"	"managed"	"looked after"	"cared"	"fixed"	"kept"	"upkept"	"continued"	"kept"	"kept"	"kept"	"kept"	"kept"	"held"	"cared"	"kept"	"preserved"	"purported"	"upheld"	"kept"	"stood"	"conserved"	"kept"	"cleaned"	"kept"	"conserved"	"held"	"continue"	"kept"	"preserved"	"kept"	"continued"	"nurture"	"calm"	"sustain"	"kept"	"kept"	"continued"	"kept"	"renewed"	"preserved"	"preserved"	"kept"	"looked after"	"took care of"	"kept"	"preserved"	"keep"	"continued"	"kept"		
"2DYKCCVLL3CA9QE1E0H4K9NQVAN7X6"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"circuits"	"tracks"	"laps"	"tracks"	"rounds"	"tracks"	"tracks"	"racetrack"	"laps"	"routes"	"tracks"	"racetrack"	"tracks"	"tracks"	"tracks"	"tracks"	"racetracks"	"tracks"	"paths"	"tracks"	"laps"	"tracks"	"tracks"	"tracks"	"racetracks"	"course"	"racecourse"	"tracks"	"laps"	"tracks"	"course"	"laps"	"tracks"	"tracks"	"routes"	"racetrack"	"courses"	"tracks"	"tracks"	"laps"	"course"	"racetracks"	"racetrack"	"racetracks"	"tracks"	"tracks"	"track"	"racetrack"	"track"	"racetrack"	"courses"	"tracks"		
"2H6NNVRH1KHOF18BFIXN39LKXANYPA"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"flee"	"leave"	"run"	"left"	"escape"	"run"	"escape"	"escape"	"leave"	"run"	"escape"	"scram"	"escape"	"escape"	"run"	"escape"	"run"	"run"	"run"	"run"	"run away"	"run"	"run"	"run"	"dash"	"escape"	"escape"	"scat"	"run"	"escape"	"run off"	"bolt"	"run"	"run away"	"leave"	"run"	"take off"	"sprint"	"leave"	"run"	"run"	"leave"	"leave"	"ran"	"run"	"run"	"escape"	"abscond"	"run"	"escape"	"escape"	"run"		
"2J1ENLVWJ5OPHNQFKAZYUWB7FS01TL"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"exhibit"	"showed"	"display"	"show"	"display"	"display"	"shows"	"show"	"show"	"show"	"show"	"show"	"display"	"display"	"show"	"show"	"display"	"display"	"display"	"show"	"show"	"display"	"show"	"display"	"display"	"show"	"show"	"displayed"	"present"	"show"	"display"	"shows"	"show"	"demo"	"show"	"show"	"show"	"display"	"show"	"show"	"show"	"show"	"show"	"show"	"show"	"show"	"shows"	"show"	"show"	"show"	"show"	"show"		
"2NKNJQ2172Z9FD9QFVCC3EBU269YQ1"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"introducing"	"suggest"	"showing"	"adding"	"presenting"	"presenting"	"presenting"	"bringing"	"presenting"	"greeting"	"welcoming"	"presenting"	"presenting"	"meeting"	"presenting"	"present"	"presenting"	"opening"	"show"	"familiarizing"	"presenting"	"showing"	"herald"	"starting"	"establish"	"originate"	"meeting"	"beginning"	"showing"	"opening"	"meet"	"putting"	"presenting"	"announcing"	"adding"	"import"	"present"	"acquainting"	"bringing"	"injecting"	"welcoming"	"starting"	"presenting"	"welcoming"	"acquainting"	"introduce"	"announcing"	"showing"	"presenting"	"announcing"	"establishing"	"presenting"		
"21KJE1M7PKK9REOQSA1C84LZYSBYR2"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"corporation"	"company"	"company"	"business"	"company"	"company"	"company"	"company"	"union"	"company"	"business"	"partnership"	"company"	"company"	"business"	"business"	"business"	"business"	"group"	"business"	"firm"	"company"	"business"	"company"	"company"	"company"	"business"	"conglomerate"	"business"	"company"	"company"	"company"	"company"	"company"	"company"	"business"	"business"	"business"	"company"	"company"	"company"	"company"	"crew"	"company"	"company"	"business"	"business"	"business"	"company"	"business"	"company"	"company"		
"25HFYQS1CSTMU2PBH3VIK1EYEQNOLR"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"recipient"	"receiver"	"receiver"	"receiver"	"receiver"	"receiver"	"receiver"	"receiver"	"heir"	"receiver"	"beneficiary"	"receiver"	"taker"	"receiver"	"receiver"	"receiver"	"person"	"receiver"	"receiver"	"received"	"receiver"	"owner"	"receiver"	"receiver"	"heir"	"receiver"	"receiver"	"lucky person"	"donee"	"receiver"	"receiver"	"receiver"	"receiver"	"taker"	"receiver"	"receiver"	"receiver"	"receiver"	"taker"	"acceptor"	"receiving"	"receiver"	"receiver"	"awardee"	"receiver"	"heir"	"receiver"	"receiver"	"receiver"	"receiver"	"taker"	"receiver"	"receiver"	
"21MF0OHOVR14OKC86W02PECWB9O45A"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"demolished"	"destroyed"	"destroy"	"smashed"	"destroyed"	"destroyed"	"decimated"	"ruined"	"destroyed"	"crushed"	"ruined"	"destroyed"	"beat"	"destroyed"	"wrecked"	"destroyed"	"destroyed"	"destroyed"	"broken"	"knocked down"	"pulverized"	"destroyed"	"destroyed"	"wrecked"	"wrecked"	"ruin"	"crush"	"destroyed"	"destroyed"	"destroyed"	"totaled"	"ruined"	"crushed"	"ruined"	"tore"	"wrecked"	"destroyed"	"ruin"	"smashed"	"destroyed"	"destroyed"	"destroy"	"destroyed"	"destroyed"	"destroyed"	"wrecked"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"destroyed"	"destroyed"		
"21E4ZMAZHHRRR2IKSYEVZH1KIRZBK7"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"influx"	"entry"	"rush"	"entry"	"flowing"	"flood"	"wave"	"arrival"	"inflow"	"arrival"	"entrance"	"inflow"	"arrival"	"overwhelm"	"arrival"	"arrival"	"flow"	"arrival"	"arrival"	"flowing"	"rush"	"arrival"	"stream"	"flow"	"growth"	"entrance"	"inflow"	"flood"	"flood"	"arrival"	"inflow"	"starts"	"stream"	"entry"	"inflow"	"flow"	"surge"	"flood"	"arrival"	"arrival"	"arrival"	"entrance"	"stream"	"inlet"	"arrival"	"inflow"	"addition"	"more"	"flow"	"arrival"	"flowing"	"arrival"		
"2M38I9NZW6HE5TGY81N71869HXCWMD"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"meander"	"lazily"	"roam"	"wander"	"zigzag"	"roam"	"curve"	"stray"	"bend"	"curve"	"curve"	"bend"	"walk"	"wander"	"roam"	"drift"	"sway"	"drift"	"roam"	"drift"	"flow"	"curve"	"bend"	"wind"	"bend"	"twist"	"wander"	"wander"	"wander"	"wander"	"bank"	"twisted"	"snake"	"wander"	"turned"	"zigzag"	"wind"	"bend"	"twist"	"wander"	"bend"	"wander"	"bend"	"zigzag"	"swerve"	"curve"	"change"	"wander"	"wander"	"drift"	"turn"	"wander"		
"23I5BMJTUHYW83L9D21705WM290HMZ"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"retain"	"kept"	"keep"	"keep"	"save"	"keep"	"hold"	"keep"	"keep"	"maintain"	"hold"	"staying"	"keep"	"keep"	"keep"	"stuck"	"keep"	"keep"	"stay"	"keep"	"hold"	"keep"	"keep"	"keep"	"keep"	"hold"	"keep"	"clutch"	"keep"	"keep"	"keep"	"rest"	"keep"	"bear"	"keep"	"keep"	"keep"	"keep"	"keep"	"keep"	"keep"	"hold"	"have"	"keep"	"clutch"	"kept"	"keep"	"have"	"contain"	"keep"	"keep"	"keep"		
"2G2PFE4EGDHDSPX5CT0N7W6HF2X9JX"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"vitality"	"energy"	"vigor"	"energy"	"liveliness"	"energy"	"fitness"	"strength"	"energy"	"energetic"	"vigor"	"health"	"pep"	"energy"	"fitness"	"life"	"health"	"liveliness"	"health"	"vigor"	"health"	"endurance"	"health"	"energy"	"zippy"	"health"	"life"	"energy"	"energy"	"strength"	"energy"	"health"	"strength"	"endurance"	"energy"	"healthiness"	"stamina"	"energy"	"energy"	"passion"	"power"	"energy"	"life"	"health"	"energy"	"endurance"	"health"	"healthy"	"life"	"healthfulness"	"energy"	"energy"		
"2J392HECWA6X9LGWGQRCX5KXQW8JK0"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"aired"	"played"	"broadcast"	"played"	"broadcast"	"transmitted"	"broadcasted"	"transmitted"	"exposed"	"showed"	"shown"	"televised"	"played"	"televised"	"put out"	"shown"	"showed"	"shown"	"transmitted"	"exposed"	"showed"	"showed"	"announced"	"showed"	"showed"	"revealed"	"shown"	"said"	"played"	"transmitted"	"broadcasted"	"went out"	"publish"	"exposed"	"revealed"	"showed"	"displayed"	"played"	"live"	"showed"	"broadcasted"	"broadcast"	"shown"	"shown"	"broadcasted"	"played"	"voiced"	"showed"	"shown"	"played"	"broadcasted"	"showed"		
"2W80ONNVRH1KNB1YK227ENV9MNMWND"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"merging"	"combining"	"uniting"	"joining"	"uniting"	"combining"	"gluing"	"combining"	"joining"	"combining"	"adding"	"mixing"	"combine"	"combining"	"joining"	"combining"	"combining"	"mixing"	"joining"	"joining"	"meeting"	"join"	"unifying"	"joining"	"combine"	"blend"	"fusing"	"uniting"	"joining"	"unifying"	"coming together"	"combining"	"blending"	"combining"	"combining"	"combining"	"unite"	"uniting"	"joining"	"combining"	"join"	"combining"	"uniting"	"joining"	"combining"	"join"	"joining"	"combining"	"joining"	"combining"	"centralizing"	"combining"		
"2T5HMVHVKCJ07OCMBFA7HKQW74Z46Q"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"treacherous"	"dangerous"	"untrustworthy"	"dangerous"	"dangerous"	"false"	"dangerous"	"hazardous"	"dangerous"	"menacing"	"mean"	"backstabbing"	"deadly"	"dangerous"	"difficult"	"dangerous"	"dangerous"	"dangerous"	"unreliable"	"bad"	"dangerous"	"scary"	"dangerous"	"dangerous"	"scary"	"bad"	"tricky"	"dangerous"	"dangerous"	"dangerous"	"perilous"	"dangerous"	"unsafe"	"dangerous"	"dangerous"	"nefarious"	"dangerous"	"hazardous"	"dishonest"	"dangerous"	"difficult"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"dangerous"	"malignant"	"dangerous"	"dangerous"	"dangerous"		
"2C8VJ8EBDPGFRTNWT7Q9ZNDWJRMF0O"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"offense"	"fault"	"wrongdoing"	"crime"	"crime"	"violation"	"crime"	"wrong"	"fault"	"charge"	"insult"	"felony"	"sin"	"job"	"wrongdoing"	"error"	"violation"	"crime"	"wrong"	"crime"	"crime"	"fault"	"fault"	"crime"	"transgression"	"crime"	"crime"	"crime"	"fault"	"foul"	"fault"	"crime"	"transgression"	"wrong"	"crime"	"crime"	"violation"	"crime"	"sin"	"crime"	"wrongdoing"	"insult"	"transgression"	"wrong"	"crime"	"wrong"	"crime"	"crime"	"rude"	"crime"	"trespass"	"crime"		
"2U78PJWKUDD8393NUE0Z8B6UURX9KW"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"denote"	"express"	"mean"	"announce"	"mean"	"mean"	"show"	"tag"	"mean"	"symbolize"	"imply"	"show"	"mean"	"indicate"	"signify"	"defined"	"show"	"has"	"mark"	"signify"	"refer"	"mean"	"announce"	"mean"	"mark"	"mean"	"mean"	"stand for"	"mark"	"assign"	"mean"	"signify"	"means"	"signify"	"mean"	"mean"	"show"	"show"	"mean"	"express"	"mark"	"signify"	"symbolize"	"mean"	"mean"	"signify"	"mean"	"define"	"symbolize"	"refer"	"designate"	"mean"		
"2OMJ79KQW618TRYE1Q3DC5XCFWDJL3"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"degenerative"	"declining"	"worsening"	"failure"	"deteriorate"	"decaying"	"worsening"	"wasting"	"chronic"	"weakening"	"failing"	"chronic"	"aging"	"failing"	"wasting"	"sickening"	"worsening"	"weakening"	"fade"	"decline"	"deteriorating"	"continuing"	"worsen"	"wasting"	"wasting away"	"worsen"	"worsening"	"dies"	"disintegrating"	"fall apart"	"failing"	"decaying"	"damaging"	"worsening"	"deteriorate"	"wasting"	"decrepit"	"decay"	"worsen"	"degradative"	"destructive"	"worsening"	"decaying"	"degrading"	"decay"	"destroying"	"crippling"	"corrupt"	"deteriorating"	"destructive"	"wasting"	"worsening"		
"2C73TVOK5UFJBOQRUPFZNYQS2FJ47P"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"vessels"	"boat"	"boats"	"containers"	"ships"	"boats"	"boats"	"ships"	"ships"	"boat"	"container"	"boats"	"boats"	"boats"	"boats"	"boats"	"ships"	"boats"	"ships"	"boats"	"boats"	"ships"	"boats"	"boats"	"boats"	"ships"	"boat"	"boat"	"boats"	"boats"	"ships"	"boats"	"ships"	"boats"	"ships"	"pots"	"boats"	"ship"	"ships"	"vessels"	"boats"	"ships"	"ships"	"ships"	"boats"	"jugs"	"boats"	"boats"	"boat"	"ships"	"ships"	"boats"		
"27WOZFYQS1CSZ9GZ124SCIC1F13JM5"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"terminated"	"stopping"	"ended"	"ended"	"ended"	"ended"	"killed"	"fired"	"stopped"	"ended"	"ended"	"fired"	"fired"	"finished"	"over"	"ended"	"ended"	"ended"	"crushed"	"ended"	"stopped"	"ended"	"ended"	"ended"	"ended"	"ended"	"ended"	"ended"	"ended"	"conclude"	"stopped"	"completed"	"ended"	"ended"	"destroyed"	"ended"	"ended"	"ended"	"ended"	"ended"	"completed"	"ended"	"ended"	"fired"	"ended"	"fired"	"abolish"	"killed"	"ended"	"ended"	"ended"	"ended"		
"2BUF806UFBNFYI8EPQU9DSW6OJSF1R"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"commemorate"	"honor"	"honor"	"celebrate"	"honor"	"memorialize"	"remember"	"celebrate"	"remember"	"honor"	"celebrate"	"honor"	"remember"	"memorialize"	"remember"	"celebrate"	"honor"	"award"	"honor"	"celebrate"	"memorialize"	"remember"	"remember"	"celebrate"	"celebrate"	"remember"	"honor"	"celebrate"	"remember"	"celebrate"	"mark"	"celebrate"	"remember"	"remember"	"remember"	"remember"	"celebrate"	"praise"	"memorialize"	"celebrate"	"honor"	"observe"	"remember"	"remember"	"memorialize"	"remember"	"admire"	"honor"	"memorialize"	"celebrate"	"recognize"	"remember"		
"2YD8ER9Y8TNKO9RCQGBFPS2ON3G6TO"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"unstable"	"wobbly"	"shaky"	"shaky"	"shaky"	"loose"	"weak"	"shaky"	"erratic"	"weak"	"rocky"	"risky"	"delicate"	"shaky"	"weak"	"shaky"	"weak"	"shaky"	"uneven"	"loose"	"shaky"	"shaky"	"shaky"	"flimsy"	"uncertain"	"wobbly"	"shaky"	"erratic"	"loose"	"weak"	"shaky"	"wobbly"	"shaky"	"shaky"	"weak"	"shaky"	"shaky"	"wobbly"	"shaky"	"unsteady"	"wobbly"	"weak"	"unbalanced"	"unreliable"	"shaky"	"shaky"	"wobbly"	"uneven"	"fickle"	"uneasy"	"insecure"	"shaky"		
"2XE40SPW1INMN3QA8UUNIB6BGP6F28"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"origin"	"beginning"	"birthplace"	"start"	"basis"	"cause"	"root"	"beginning"	"beginning"	"beginning"	"start"	"beginning"	"source"	"beginning"	"beginning"	"start"	"roots"	"beginning"	"source"	"beginning"	"beginning"	"root"	"start"	"onset"	"start"	"beginning"	"source"	"roots"	"beginning"	"beginning"	"starting"	"root"	"start"	"birthplace"	"beginning"	"home"	"source"	"root"	"beginning"	"birth"	"starting point"	"start"	"beginning"	"beginning"	"start"	"beginning"	"home"	"beginning"	"beginning"	"start"	"beginning"	"beginning"		
"2ECYT3DHJHP4H054KFP8ZSX9Y671UC"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"novels"	"books"	"books"	"stories"	"books"	"books"	"book"	"books"	"books"	"books"	"books"	"books"	"publication"	"stories"	"book"	"books"	"books"	"books"	"books"	"books"	"books"	"book"	"stories"	"books"	"stories"	"stories"	"stories"	"book"	"books"	"books"	"stories"	"stories"	"books"	"stories"	"books"	"books"	"books"	"books"	"stories"	"stories"	"stories"	"books"	"stories"	"tales"	"books"	"books"	"book"	"books"	"stories"	"fiction"	"stories"	"books"		
"26XE4EGDHDM2B802DYQWEHEZ7R4BLA"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"eminent"	"grand"	"holy"	"best"	"leader"	"higher"	"distinguished"	"renowned"	"great"	"superior"	"higher"	"prominent"	"important"	"special"	"important"	"prestigious"	"important"	"respected"	"towering"	"celebrated"	"notable"	"famous"	"famous"	"lofty"	"superior"	"famous"	"leader"	"famous"	"important"	"important"	"great"	"prominent"	"outstanding"	"important"	"esteemed"	"great"	"better"	"best"	"remarkable"	"demanding"	"certain"	"above"	"reputable"	"important"	"better"	"respected"	"famous"	"great"	"exceptional"	"royal"	"prominent"	"important"		
"2PW4BLYHVI44UFU4P5ZDVEZSCDG1V1"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"deadlocked"	"stuck"	"lifeless"	"stuck"	"stuck"	"gridlocked"	"tied"	"stagnant"	"trapped"	"stuck"	"stymied"	"stuck"	"immovable"	"calm"	"unmoved"	"stalemate"	"stuck"	"dead"	"immobilized"	"stuck"	"locked"	"stopped"	"frozen"	"block"	"disagreed"	"tied"	"standoff"	"standstill"	"stopped"	"tied"	"stopped"	"jammed"	"unmovable"	"standoff"	"stuck"	"stopped"	"tied"	"halted"	"stopped"	"tied"	"stuck"	"tired"	"tied"	"stuck"	"tied"	"stuck"	"tie"	"tied"	"stuck"	"stuck"	"stalled"	"stuck"		
"2M5QYN5F3Q0JMSLIQY3W6B49GCIEAV"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"concepts"	"ideas"	"ideas"	"notions"	"ideas"	"ideas"	"theories"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"thoughts"	"views"	"impressions"	"ideas"	"thoughts"	"job"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"ideals"	"ideas"	"ideas"	"thoughts"	"ideas"	"image"	"ideas"	"ideas"	"idea"	"ideas"	"ideas"	"ideas"	"thoughts"	"ideas"	"thoughts"	"ideas"	"ideas"	"ideas"	"ideas"	"ideas"	"tenants"	"ideas"	"ideas"	"ideas"	"idea"	"ideas"	"theory"	"ideas"	"ideas"		
"2AGMNCWYB49FFFKCL8S1RONSU87RN5"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"categories"	"groups"	"groups"	"classes"	"group"	"sets"	"labels"	"type"	"groups"	"subsets"	"groupings"	"areas"	"classes"	"group"	"types"	"types"	"groups"	"classes"	"sections"	"type"	"groups"	"types"	"section"	"class"	"groups"	"types"	"families"	"groups"	"groups"	"kinds"	"groups"	"groups"	"types"	"group"	"areas"	"types"	"types"	"groups"	"group"	"groups"	"groups"	"types"	"class"	"group"	"classes"	"groups"	"groupings"	"levels"	"types"	"sections"	"types"	"groups"		
"2ZQIUB2YU98JNFL5FEC0NBJ9JR29LZ"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"bolster"	"back"	"support"	"aid"	"support"	"support"	"brace"	"help"	"support"	"encourage"	"uphold"	"support"	"help"	"strengthen"	"hold"	"strengthen"	"support"	"boost"	"strengthen"	"support"	"boost"	"reinforce"	"enforce"	"help"	"cheer"	"boost"	"prop"	"better"	"aid"	"hold"	"boost"	"brace"	"raise"	"support"	"help"	"uphold"	"prop"	"strengthen"	"support"	"help"	"support"	"help"	"reinforce"	"strengthen"	"support"	"strengthen"	"boost"	"boost"	"help"	"brace"	"strengthen"	"support"		
"2YWCWA6X3YOCI2SWTGBXXTINJLNONT"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"estimated"	"guessed"	"appraised"	"guessed"	"guessed"	"guessed"	"guessed"	"guess"	"guessed"	"guess"	"guessed"	"guess"	"approximated"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"approximated"	"guessed"	"guessed"	"assess"	"guessed"	"guess"	"approximated"	"assessed"	"guessed"	"guessed"	"guess"	"guessed"	"guess"	"guessed"	"guessed"	"guessed"	"guessed"	"guessed"	"approximated"	"guessed"	"guessed"	"guessed"	"supposed"	"guess"	"guessed"	"guessed"	"guessed"	"guessed"	"guess"	"guessed"	"calculate"	"guessed"	"guessed"	"guessed"		
"2TOSK9RJ85OZOM61QL1PUOOQ6HN6UF"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"radiating"	"spreading"	"spreading"	"exuding"	"beaming"	"beaming"	"spreading"	"spreading"	"shining"	"blazing"	"spreading"	"spreading"	"extending"	"glowing"	"glowing"	"spreading"	"exploding"	"spreading"	"beam"	"extending"	"expanding"	"emitting"	"glowing"	"spreading"	"beaming"	"spreading"	"spread"	"extending"	"spreading"	"emitting"	"spreading out"	"emanating"	"scattering"	"spreading"	"expand"	"expanding"	"diffuse"	"spreading"	"circling"	"emanating"	"spread"	"shining"	"spreading"	"spreading"	"emit"	"shining"	"glowing"	"spreading"	"extending"	"emanating"	"spreading out"	"spreading"		
"292MT6YTWX4H94U9FF49HGI6JMI1WB"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"applied"	"added"	"used"	"adapted"	"used"	"related"	"placed"	"used"	"useful"	"used"	"administered"	"used"	"used"	"placed"	"used"	"used"	"used"	"use"	"used"	"entered"	"tested"	"used"	"employed"	"used"	"tried"	"administer"	"used"	"used"	"used"	"used"	"try"	"placed"	"used"	"used"	"assigned"	"used"	"adapt"	"used"	"made"	"used"	"used"	"used"	"used"	"use"	"tested"	"enforced"	"used"	"joined"	"used"	"used"	"used"	"used"		
"2WW4EGDHDM25RVATRAN6PEZ6PHVCML"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"atrocious"	"bad"	"terrible"	"displeasing"	"gross"	"terrible"	"terrible"	"awful"	"disgusting"	"awful"	"awful"	"disgusting"	"disgusting"	"awful"	"terrible"	"bad"	"disgusting"	"awful"	"awful"	"horrible"	"terrible"	"horrible"	"awful"	"distasteful"	"horrendous"	"horrible"	"horrible"	"wicked"	"horrible"	"horrible"	"terrible"	"awful"	"disgusting"	"horrible"	"awful"	"terrible"	"awful"	"bad"	"terrible"	"gaudy"	"awful"	"awful"	"awful"	"awful"	"horrible"	"awful"	"bad"	"horrible"	"ugly"	"bad"	"displeasing"	"awful"		
"2I0NMHGYQ4J3TX3QFQDFNOYYJWS9M1"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"dispersing"	"scattering"	"disbanding"	"spreading"	"spreading"	"separate"	"scrambling"	"scattering"	"casting"	"separating"	"vanishing"	"moving"	"spreading"	"scattering"	"spreading"	"separating"	"separating"	"going away"	"spreading"	"spreading"	"separating"	"splitting up"	"spreading"	"leave"	"separating"	"spreading"	"spreading"	"scattering"	"spreading"	"spreading"	"leaving"	"leaving"	"spread"	"separating"	"separating"	"scattering"	"scattering"	"meted"	"separating"	"separating"	"leaving"	"leaving"	"spreading"	"out"	"scatter"	"separate"	"scatter"	"distancing"	"banish"	"giving away"	"scatter"	"spreading"		
"2S5FSVGULF39BFOQRRSF03NYOM29N1"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"employees"	"workers"	"workers"	"attendant"	"workers"	"workers"	"workers"	"associates"	"laborers"	"workers"	"workers"	"workers"	"workers"	"staff"	"workers"	"staff"	"workers"	"workers"	"workers"	"workers"	"workers"	"agent"	"workers"	"workers"	"workers"	"workers"	"worker"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"workers"	"worker"	"workers"	"workers"	"workers"	"workers"	"workers"	"peons"	"workers"	"workers"	"workers"		
"27QH88MQU6L5UYNWMCIX54AIKIXUBN"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"prohibited"	"banned"	"restricted"	"forbade"	"banned"	"not allowed"	"denied"	"banned"	"prevented"	"banned"	"forbade"	"banned"	"stopped"	"forbidden"	"blocked"	"stopped"	"forbidden"	"illegal"	"banned"	"forbidden"	"forbidden"	"forbidden"	"banned"	"forbidden"	"stopped"	"banned"	"forbid"	"banned"	"banned"	"banned"	"forbidden"	"banned"	"banned"	"not allowed"	"banned"	"obstruct"	"banned"	"banned"	"banned"	"banned"	"prevented"	"blocked"	"forbidden"	"forbidden"	"banned"	"illegal"	"wrong"	"banned"	"illegal"	"stopped"	"prevented"	"banned"		
"23OIAA2SEIUU0NS8UVBACIIS9VSOO8"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"eliminated"	"removed"	"remove"	"removed"	"removed"	"removed"	"defeated"	"expelled"	"ousted"	"removed"	"erased"	"bumped"	"removed"	"stopped"	"taken out"	"dismissed"	"out"	"remove"	"rid"	"defeated"	"stopped"	"removed"	"disqualified"	"removed"	"terminated"	"removed"	"lost"	"removed"	"removed"	"removed"	"removed"	"knocked out"	"removed"	"dismiss"	"stopped"	"removed"	"cancel"	"taken away"	"removed"	"removed"	"stopped"	"removed"	"disqualified"	"lost"	"removed"	"removed"	"destroyed"	"removed"	"removed"	"removed"	"removed"	"removed"		
"2ETAT2D5NQYNB2VA4U751YMNDZP48C"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"characteristics"	"traits"	"traits"	"aspects"	"traits"	"features"	"features"	"traits"	"qualities"	"traits"	"qualities"	"traits"	"features"	"nature"	"descriptions"	"traits"	"traits"	"traits"	"traits"	"types"	"features"	"trait"	"differences"	"attribute"	"traits"	"trait"	"attributes"	"ways"	"features"	"traits"	"kind"	"traits"	"traits"	"identifiers"	"feature"	"traits"	"aspects"	"features"	"features"	"qualities"	"traits"	"nature"	"traits"	"qualities"	"details"	"looks"	"traits"	"traits"	"features"	"attribute"	"properties"	"traits"		
